idx	feature	Input names	Context names	Dominant bool_mir_target	RIG	Score	lin. score	Support 0	Support 1	% support 0	% support 1	support	% support	input cardinality	cost	invocation time	% Missing	Lift 0	Lift 1	Min	25th Percentile	Median	75th Percentile	Max	Mean	SD	Estimated Total Values	Summary is Sampled	numericFeatureName	booleanFeatureName
0	Gene_start_bp of Gene names  (primary ) >= 171985	Gene names  (primary )	3_utr_parsedFeats.csv.gz	1	0.10305745700080532	0.1023049277298908	0.5265936860356164	2300.0	9090.0	19.42%	55.76%	11390	40.47     	10000	2.05	0	NA	0.4798046987851261	1.378027945413864	0.0	0.0	0.0	4.4758988E7	2.48850006E8	2.8893059E7	4.9032161E7	NA	true	Gene_start_bp of Gene names  (primary )	Gene_start_bp of Gene names  (primary ) >= 171985
1	Length < 346	Length		0	0.011325975561384677	0.009012309143728345	0.5158839584226464	5140.0	5097.0	43.39%	31.27%	10237	36.37     	1716	1.0	0	NA	1.193028450441735	0.859725475496424	2.0	273.0	440.0	705.0	8886.0	583.0	568.0	NA	true	Length	Length < 346
2	Keywords == "Cell membrane. Disulfide bond. G-protein coupled receptor. Glycoprotein. Membrane. Olfaction. Receptor. Reference proteome. Sensory transduction. Transducer. Transmembrane. Transmembrane helix"	Keywords		0	0.004306874630806122	0.0031865624926749126	0.5170325289148943	156.0	21.0	1.32%	0.13%	177	0.63      	10000	1.0	0	0.0%	2.094168953547933	0.20486317258273645	NA	NA	NA	NA	NA	NA	NA	8054.0	true	Keywords == "Cell membrane. Disulfide bond. G-protein coupled receptor. Glycoprotein. Membrane. Olfaction. Receptor. Reference proteome. Sensory transduction. Transducer. Transmembrane. Transmembrane helix"	Keywords == "Cell membrane. Disulfide bond. G-protein coupled receptor. Glycoprotein. Membrane. Olfaction. Receptor. Reference proteome. Sensory transduction. Transducer. Transmembrane. Transmembrane helix"
3	Features does not contain "modified"	Features		0	0.020634592930338966	0.01621462193603749	0.5124635153193721	6932.0	6779.0	58.52%	41.59%	13711	48.71     	10000	1.04	11	0.0%	1.201295383231967	0.8537178633356308	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features does not contain "modified"	Features does not contain "modified"
4	Keywords contains "structure"	Keywords		1	0.03919278997152109	0.013290929486907277	0.5063379162368609	1771.0	5728.0	14.95%	35.14%	7499	26.64     	10000	1.04	12	0.0%	0.5611456393859438	1.318917168016325	NA	NA	NA	NA	NA	NA	NA	755.0	true	Keywords contains "structure"	Keywords contains "structure"
5	Features contains "variant"	Features		1	0.05819547289285636	0.010706655670535213	0.49913170126083756	2557.0	7932.0	21.59%	48.66%	10489	37.27     	10000	1.04	11	0.0%	0.5792379761198578	1.3057693966556756	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "variant"	Features contains "variant"
6	Gene ontology (GO) contains "rna"	Gene ontology (GO)		1	0.010786163400967044	0.007521189055195782	0.5176279758548363	1723.0	3954.0	14.54%	24.26%	5677	20.17     	10000	1.1	11	3%	0.7211519265010712	1.2026399778337715	NA	NA	NA	NA	NA	NA	NA	22807.0	true	Gene ontology (GO) contains "rna"	Gene ontology (GO) contains "rna"
7	Features contains "mutagenesis"	Features		1	0.02052280028729031	0.006894583472920192	0.5123061267710991	1347.0	3962.0	11.37%	24.31%	5309	18.86     	10000	1.04	11	0.0%	0.6028583147822815	1.2886044048272558	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "mutagenesis"	Features contains "mutagenesis"
8	Features contains "alternative"	Features		1	0.030693212652879394	0.006827679724004205	0.5091523252752694	3731.0	8454.0	31.5%	51.86%	12185	43.29     	10000	1.04	11	0.0%	0.7275454019373645	1.1979938144070903	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "alternative"	Features contains "alternative"
9	Gene ontology (GO) contains "0005654"	Gene ontology (GO)		1	0.01101285876637554	0.00562620899930231	0.5156004703304253	1596.0	3759.0	13.47%	23.06%	5355	19.03     	10000	1.04	67	3%	0.7081639206416992	1.2120784121267671	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) contains "0005654"	Gene ontology (GO) contains "0005654"
10	Gene ontology (GO) does not contain "regulation"	Gene ontology (GO)		0	0.010531435775201896	0.005472175980431153	0.5160313133493332	6308.0	6710.0	53.25%	41.16%	13018	46.25     	10000	1.04	67	3%	1.1513511584253775	0.8900125254458611	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) does not contain "regulation"	Gene ontology (GO) does not contain "regulation"
11	Involvement in disease contains "disease is"	Involvement in disease		1	0.026108689905736133	0.005469134874824549	0.5118737374517209	515.0	2551.0	4.35%	15.65%	3066	10.89     	1266	1.1	48	86%	0.3991126226451022	1.4366671904880757	NA	NA	NA	NA	NA	NA	NA	145604.0	true	Involvement in disease contains "disease is"	Involvement in disease contains "disease is"
12	Features does not contain "2"	Features		0	0.010583219954515685	0.0053257637266162705	0.5143921237762337	4204.0	3979.0	35.49%	24.41%	8183	29.07     	10000	1.04	11	0.0%	1.2207044871690256	0.8396131921351895	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features does not contain "2"	Features does not contain "2"
13	Gene ontology (GO) contains "0016020"	Gene ontology (GO)		1	0.008473807003567393	0.0050896162606322085	0.516285219286671	717.0	2010.0	6.05%	12.33%	2727	9.69      	10000	1.04	67	3%	0.6247329358970002	1.2727080327197189	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) contains "0016020"	Gene ontology (GO) contains "0016020"
14	Gene ontology (GO) contains "0005829"	Gene ontology (GO)		1	0.01160567317728795	0.004995872638360736	0.5155334522762178	2241.0	4867.0	18.92%	29.86%	7108	25.25     	10000	1.04	67	3%	0.7491259168140831	1.1823111704447808	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) contains "0005829"	Gene ontology (GO) contains "0005829"
15	Features contains "initiation"	Features		1	0.010889560030405044	0.004591182783184157	0.5155227733770064	1718.0	3954.0	14.5%	24.26%	5672	20.15     	10000	1.04	11	0.0%	0.7196930721408998	1.2037001329623276	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "initiation"	Features contains "initiation"
16	Keywords contains "ubl"	Keywords		1	0.008727851448067385	0.004238567079268296	0.5166153070706311	1326.0	3116.0	11.19%	19.12%	4442	15.78     	10000	1.04	12	0.0%	0.7092924787512079	1.2112582845661735	NA	NA	NA	NA	NA	NA	NA	755.0	true	Keywords contains "ubl"	Keywords contains "ubl"
17	Keywords contains "acetylation. alternative"	Keywords		1	0.013054879344018167	0.0039511865212931915	0.5176504888275828	406.0	1657.0	3.43%	10.17%	2063	7.33      	10000	1.1	25	0.0%	0.46761366114776076	1.3868872198051425	NA	NA	NA	NA	NA	NA	NA	7296.0	true	Keywords contains "acetylation. alternative"	Keywords contains "acetylation. alternative"
18	Post-translational modification contains "0000269"	Post-translational modification		1	0.01267878067359018	0.003943246761457944	0.5157043281713001	1065.0	2948.0	8.99%	18.08%	4013	14.26     	2499	1.04	27	73%	0.6305809302276465	1.268458272530722	NA	NA	NA	NA	NA	NA	NA	9907.0	true	Post-translational modification contains "0000269"	Post-translational modification contains "0000269"
19	Gene ontology (GO) contains "protein"	Gene ontology (GO)		1	0.008447075544475562	0.0036821747048977603	0.5180682043190439	4262.0	7608.0	35.98%	46.67%	11870	42.17     	10000	1.1	11	3%	0.8531455134489926	1.1067197256415702	NA	NA	NA	NA	NA	NA	NA	22807.0	true	Gene ontology (GO) contains "protein"	Gene ontology (GO) contains "protein"
20	Gene ontology (GO) does not contain "binding"	Gene ontology (GO)		0	0.009469940862012423	0.0035771216690575415	0.5180078721067155	4743.0	4750.0	40.04%	29.14%	9493	33.73     	10000	1.1	11	3%	1.1871621142987807	0.8639885647516499	NA	NA	NA	NA	NA	NA	NA	22807.0	true	Gene ontology (GO) does not contain "binding"	Gene ontology (GO) does not contain "binding"
21	Features contains "5"	Features		1	0.008211306468950488	0.0033138205189097367	0.5169007701699374	2504.0	4975.0	21.14%	30.52%	7479	26.57     	10000	1.04	11	0.0%	0.7955201346368741	1.1485963121950549	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "5"	Features contains "5"
22	Features contains "(3)."	Features		1	0.007974868103554675	0.003152779826164086	0.5179740822515639	4668.0	8133.0	39.41%	49.89%	12801	45.48     	10000	1.1	6	0.0%	0.866457638277273	1.0970457528352509	NA	NA	NA	NA	NA	NA	NA	217.0	true	Features contains "(3)."	Features contains "(3)."
23	Features contains "(1)"	Features		0	0.005527798481512767	0.0031114085824274205	0.5192635766182853	5862.0	6643.0	49.49%	40.75%	12505	44.43     	10000	1.1	6	0.0%	1.113839211909361	0.9172726026453416	NA	NA	NA	NA	NA	NA	NA	217.0	true	Features contains "(1)"	Features contains "(1)"
24	Features contains "terminal"	Features		0	0.003923850499973571	0.0028919483077759745	0.5181824924592789	121.0	10.0	1.02%	0.0613%	131	0.47      	10000	1.04	11	0.0%	2.1946964414824857	0.13180945673262215	NA	NA	NA	NA	NA	NA	NA	178.0	true	Features contains "terminal"	Features contains "terminal"
25	max(3_utr_len of Gene names  (primary )) >= 391.5	Gene names  (primary )	3_utr_parsedFeats.csv.gz	1	0.056435714607867254	0.002791911818356784	0.5419745995689493	949.0	4836.0	8.01%	29.67%	5785	20.55     	10000	2.0999999999999996	1	60%	0.38978330522605653	1.4434468416840769	0.0	387.0	387.0	387.0	32870.0	636.0	1097.0	NA	true	max(3_utr_len of Gene names  (primary ))	max(3_utr_len of Gene names  (primary )) >= 391.5
26	Features contains "(4)."	Features		1	0.007317141248138879	0.002752882675902047	0.5185705530169424	3202.0	5941.0	27.03%	36.45%	9143	32.48     	10000	1.1	6	0.0%	0.8321334740456516	1.121989256269874	NA	NA	NA	NA	NA	NA	NA	217.0	true	Features contains "(4)."	Features contains "(4)."
27	Features contains "6)."	Features		1	0.008034246720102781	0.002669120741697335	0.5179442031835951	1495.0	3342.0	12.62%	20.5%	4837	17.18     	10000	1.1	43	0.0%	0.7343878617853382	1.1930213722649459	NA	NA	NA	NA	NA	NA	NA	1577.0	true	Features contains "6)."	Features contains "6)."
28	Gene ontology (GO) contains "factor"	Gene ontology (GO)		1	0.007489257198535422	0.0026443291021572093	0.5184459291082834	1545.0	3376.0	13.04%	20.71%	4921	17.48     	10000	1.1	11	3%	0.7459942904063505	1.1845869355160037	NA	NA	NA	NA	NA	NA	NA	22807.0	true	Gene ontology (GO) contains "factor"	Gene ontology (GO) contains "factor"
29	numberOfWords(Features) >= 24	Features		1	0.047158522452622975	0.020376728043884386	0.5222305681851708	2230.0	6908.0	18.82%	42.38%	9138	32.47     	10000	2.0	4	NA	0.5798479073402308	1.305326157269347	2.0	13.0	19.0	26.0	63.0	20.0	9.0	NA	true	numberOfWords(Features)	numberOfWords(Features) >= 24
30	numericPairs(Features) for (chain) >= 1.5	Features		1	0.021473739629207608	0.0056222901261823366	0.6241907329469335	3933.0	8192.0	33.2%	50.25%	12125	43.08     	10000	2.0	335	0.0%	0.7707305680633422	1.16661098648682	1.0	1.0	1.0	3.0	128.0	3.0	6.0	NA	true	numericPairs(Features) for (chain)	numericPairs(Features) for (chain) >= 1.5
31	slidingSubsets(Features) contains ("mutagenesis", "natural")	Features		1	0.02796760946459475	0.0051953437063004294	0.5351591999719189	426.0	2417.0	3.6%	14.83%	2843	10.10     	10000	2.0	437	0.0%	0.35603535321893004	1.4679716094576134	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("mutagenesis", "natural")	slidingSubsets(Features) contains ("mutagenesis", "natural")
32	elementCount(Sequence) for E < 10.5	Sequence		0	0.01310550368420784	0.005115964013174516	0.6270620517598896	2309.0	1636.0	19.49%	10.04%	3945	14.02     	10000	2.0	72	0.0%	1.390712346255184	0.7160678207632103	0.0	15.0	28.0	50.0	968.0	41.0	47.0	NA	true	elementCount(Sequence) for E	elementCount(Sequence) for E < 10.5
33	numberOfChars(Gene ontology (GO)) >= 972	Gene ontology (GO)		1	0.012729146793668595	0.004788299554232419	0.5377973959165294	1493.0	3713.0	12.6%	22.78%	5206	18.50     	10000	2.0	1	NA	0.6814218084576109	1.2315120088958433	0.0	223.0	434.0	802.0	12110.0	655.0	785.0	NA	true	numberOfChars(Gene ontology (GO))	numberOfChars(Gene ontology (GO)) >= 972
34	slidingSubsets(Features) contains ("alternative", "sequence", "beta")	Features		1	0.029332121169584138	0.00438522441871503	0.534762516223402	557.0	2797.0	4.7%	17.16%	3354	11.92     	10000	2.0	437	0.0%	0.39459585753202675	1.4399495412352379	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("alternative", "sequence", "beta")	slidingSubsets(Features) contains ("alternative", "sequence", "beta")
35	elementCount(Sequence) for K < 13.5	Sequence		0	0.012848533782914355	0.004022073188136419	0.6264968843481592	4041.0	3610.0	34.11%	22.15%	7651	27.18     	10000	2.0	72	0.0%	1.2549633223810477	0.8147171635527949	0.0	13.0	23.0	40.0	671.0	33.0	36.0	NA	true	elementCount(Sequence) for K	elementCount(Sequence) for K < 13.5
36	slidingSubsets(Keywords) contains ("structure", "alternative")	Keywords		1	0.03064762234884404	0.0039498951948996	0.533940331020141	664.0	3105.0	5.61%	19.05%	3769	13.39     	10000	2.0	303	0.0%	0.4186029906126591	1.4225034644011068	NA	NA	NA	NA	NA	NA	NA	80913.0	true	slidingSubsets(Keywords) contains ("structure", "alternative")	slidingSubsets(Keywords) contains ("structure", "alternative")
37	numericPairs(Features) for (natural) >= 2.5	Features		1	0.033983033153095414	0.003425401244127538	0.6255220653117762	864.0	3701.0	7.29%	22.7%	4565	16.22     	10000	2.0	485	63%	0.4497108289496143	1.3998972774837661	1.0	1.0	2.0	5.0	124.0	4.0	7.0	NA	true	numericPairs(Features) for (natural)	numericPairs(Features) for (natural) >= 2.5
38	numberOfWords(Involvement in disease) >= 49	Involvement in disease		1	0.028653805292138873	0.0032726391143685497	0.5380892775430367	591.0	2846.0	4.99%	17.46%	3437	12.21     	1266	2.0	34	NA	0.40857174884885566	1.4297932067441543	0.0	0.0	0.0	0.0	1087.0	17.0	59.0	NA	true	numberOfWords(Involvement in disease)	numberOfWords(Involvement in disease) >= 49
39	numericPairs(Gene ontology (GO)) for (membrane) notInRange (9,614 to 19,897.5)	Gene ontology (GO)		1	0.006776643631766857	0.0031943527080444466	0.7292414688135715	3011.0	5596.0	25.42%	34.33%	8607	30.58     	10000	2.0	1045	53%	0.8312264177387743	1.1226484176103602	1.0	5789.0	16021.0	16324.0	1990836.0	33278.0	172499.0	NA	true	|numericPairs(Gene ontology (GO)).valueOf("(membrane)") orIfMissing 16,021 - 14,755.75|	numericPairs(Gene ontology (GO)) for (membrane) notInRange (9,614 to 19,897.5)
40	numberOfChars(Keywords) >= 197	Keywords		1	0.02089633682965441	0.002781123314650418	0.5340080282844879	1864.0	4903.0	15.74%	30.08%	6767	24.04     	10000	2.0	1	NA	0.6545007014680618	1.25107568188512	18.0	100.0	144.0	195.0	554.0	153.0	74.0	NA	true	numberOfChars(Keywords)	numberOfChars(Keywords) >= 197
41	slidingSubsets(Keywords) contains ("acetylation", "alternative")	Keywords		1	0.0157425118510176	0.0027116089965469746	0.5398958186430094	457.0	1913.0	3.86%	11.74%	2370	8.42      	10000	2.0	303	0.0%	0.45817167717066637	1.3937487462263842	NA	NA	NA	NA	NA	NA	NA	80913.0	true	slidingSubsets(Keywords) contains ("acetylation", "alternative")	slidingSubsets(Keywords) contains ("acetylation", "alternative")
42	slidingSubsets(Features) contains ("residue", "1")	Features		1	0.00572031620055926	0.0026136665919798494	0.5426035950041169	3930.0	6819.0	33.18%	41.83%	10749	38.19     	10000	2.0	437	0.0%	0.8687301059475285	1.0953943417548357	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("residue", "1")	slidingSubsets(Features) contains ("residue", "1")
43	slidingSubsets(Features) contains ("1", "natural")	Features		1	0.02288274412753702	0.002611936739198494	0.5355338620857428	1921.0	5123.0	16.22%	31.43%	7044	25.03     	10000	2.0	437	0.0%	0.6479901471688103	1.2558069269761534	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("1", "natural")	slidingSubsets(Features) contains ("1", "natural")
44	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) for bool_mir_target < 0.659	Protein families	human_gene_mirtar_targets.csv.gz	0	0.03093051314080912	0.025766533303086772	0.6204139059863245	7411.0	6825.0	62.56%	41.87%	14236	50.58     	3180	2.05	1146	27%	1.2369416657254093	0.8278135714260967	0.0	0.33	0.67	1.0	1.0	0.69	0.35	NA	true	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) for bool_mir_target	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) for bool_mir_target < 0.659
45	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 0.0)	Protein families	human_gene_mirtar_targets.csv.gz	0	0.01787923892418832	0.009129607032769209	0.5397141583458779	1122.0	386.0	9.47%	2.37%	1508	5.36      	3180	2.05	1146	27%	1.7678764077097284	0.44198123270170897	NA	NA	NA	NA	NA	NA	NA	6274.0	true	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 0.0)	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 0.0)
46	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 9.858841107511842E-6)	Protein families	human_gene_mirtar_targets.csv.gz	0	0.012094446349378705	0.008428545227200024	0.5420212934462243	347.0	22.0	2.93%	0.13%	369	1.31      	3180	2.05	1146	27%	2.2344132262865766	0.10294711498737588	NA	NA	NA	NA	NA	NA	NA	6274.0	true	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 9.858841107511842E-6)	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein families) contains ("bool_mir_target", 9.858841107511842E-6)
47	wordFrequencies(Features) for alternative inRange (0.0818 to 0.18)	Features		1	0.03614841757740003	0.007564326375171252	0.7149053005513558	2279.0	6466.0	19.24%	39.67%	8745	31.07     	10000	2.1	24	57%	0.619219887546749	1.276714386364101	0.0	0.009223372036854775	0.009223372036854775	0.009223372036854775	0.009223372036854775	0.009223372036854775	0.009223372036854775	NA	true	|wordFrequencies(Features).valueOf(alternative) orIfMissing 0.0 - 0.13|	wordFrequencies(Features) for alternative inRange (0.0818 to 0.18)
48	skipgramsAndBiGrams(Keywords) contains ("alternative", "splicing")	Keywords		1	0.03382218256450727	0.007234042123552583	0.5352724735888221	1426.0	4826.0	12.04%	29.61%	6252	22.21     	10000	2.1	31	0.0%	0.5419521468139481	1.3328651536005136	NA	NA	NA	NA	NA	NA	NA	14988.0	true	skipgramsAndBiGrams(Keywords) contains ("alternative", "splicing")	skipgramsAndBiGrams(Keywords) contains ("alternative", "splicing")
49	wordFrequencies(Features) for variant inRange (0.0818 to 0.22)	Features		1	0.0638098419253496	0.006874906821307889	0.7021830066572553	1955.0	7123.0	16.5%	43.7%	9078	32.25     	10000	2.1	24	63%	0.5117018276369463	1.3548481780144002	0.0	0.12909944487358055	0.15249857033260467	0.1889822365046136	0.4472135954999579	0.1641507024563476	0.051477177470384626	NA	true	|wordFrequencies(Features).valueOf(variant) orIfMissing 0.0 - 0.15|	wordFrequencies(Features) for variant inRange (0.0818 to 0.22)
50	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein names) for bool_mir_target < 0.333	Protein names	human_gene_mirtar_targets.csv.gz	0	0.00889732800870998	0.005419791538638337	0.6270286950065531	3354.0	3082.0	28.31%	18.91%	6436	22.87     	10000	2.05	108	1%	1.238247351262688	0.8268647246759218	0.0	0.333	0.667	0.706	1.0	0.599	0.296	NA	true	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein names) for bool_mir_target	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Protein names) for bool_mir_target < 0.333
51	wordFrequencies(Keywords) for nucleus inRange (0.0458 to 0.25)	Keywords		1	0.01297783172363606	0.0053661299729047904	0.7271694265221075	1580.0	3881.0	13.34%	23.81%	5461	19.40     	10000	2.1	23	72%	0.6874566149118163	1.2271264916112277	0.0	0.1924500897299	0.22360679775	0.2773500981126	0.5773502691896	0.2394136499942	0.0722396637698	NA	true	|wordFrequencies(Keywords).valueOf(nucleus) orIfMissing 0.0 - 0.15|	wordFrequencies(Keywords) for nucleus inRange (0.0458 to 0.25)
52	wordFrequencies(Features) for peptide >= 0.161	Features		0	0.011357900920886023	0.005146324507004173	0.6303019779382215	1518.0	925.0	12.81%	5.67%	2443	8.68      	10000	2.1	24	79%	1.4764158177025408	0.6537867752589229	0.0	0.128036879932896	0.1524985703326047	0.1889822365046136	0.4850712500726659	0.1665443615306036	0.0594872675029729	NA	true	wordFrequencies(Features) for peptide	wordFrequencies(Features) for peptide >= 0.161
53	wordCounts(Gene ontology (GO)) for binding >= 2.5	Gene ontology (GO)		1	0.013061210082174772	0.005140210817470945	0.6254529816747566	2286.0	5057.0	19.3%	31.02%	7343	26.09     	10000	2.05	58	34%	0.7397127128946037	1.189151782286395	0.0	1.0	2.0	3.0	32.0	3.0	3.0	NA	true	wordCounts(Gene ontology (GO)) for binding	wordCounts(Gene ontology (GO)) for binding >= 2.5
54	wordFrequencies(Keywords) for phosphoprotein inRange (0.1 to 0.27)	Keywords		1	0.02190376718187153	0.005024130944569673	0.7234286581824902	2893.0	6652.0	24.42%	40.81%	9545	33.91     	10000	2.1	23	55%	0.7201664507680945	1.2033561268757227	0.0	0.1889822365046	0.22360679775	0.2773500981126	0.5773502691896	0.2384704754174	0.0756640449723	NA	true	|wordFrequencies(Keywords).valueOf(phosphoprotein) orIfMissing 0.0 - 0.19|	wordFrequencies(Keywords) for phosphoprotein inRange (0.1 to 0.27)
55	wordFrequencies(Features) for modified inRange (0.0818 to 0.16)	Features		1	0.03454178791300254	0.0049068266176182625	0.7147048993667144	1748.0	5458.0	14.76%	33.48%	7206	25.60     	10000	2.1	24	48%	0.576378211846179	1.3078475984583868	0.0	0.13483997249264842	0.16012815380508713	0.19611613513818404	0.4472135954999579	0.16971927155049144	0.05062453576245919	NA	true	|wordFrequencies(Features).valueOf(modified) orIfMissing 0.0 - 0.12|	wordFrequencies(Features) for modified inRange (0.0818 to 0.16)
